state_name,city,county_name,hospital_name,medical_expenditures,unique_patients,fy,yr_q,bptw,ojs,swo,rmoaagptw,ipm,opm,npcacw30dfpd,nscacw30dfpd,nmhacw30dfpd,eff
Florida                                           ,West Palm,PALM BEACH,WEST PALM BEACH VETERANS AFFAIRS MEDICAL CENTER,193636,17400,2018,FY19_Q1,65.302,3.879,3.69,3.837,76.377,86.067,95.09,80.242,88.59,88.036
Florida                                           ,West Palm,PALM BEACH,WEST PALM BEACH VETERANS AFFAIRS MEDICAL CENTER,2692825,154726,2020,FY19_Q1,65.302,3.879,3.69,3.837,76.377,86.067,95.09,80.242,88.59,88.036
Florida                                           ,West Palm,PALM BEACH,WEST PALM BEACH VETERANS AFFAIRS MEDICAL CENTER,2413448,155362,2019,FY19_Q1,65.302,3.879,3.69,3.837,76.377,86.067,95.09,80.242,88.59,88.036
Florida                                           ,West Palm,PALM BEACH,WEST PALM BEACH VETERANS AFFAIRS MEDICAL CENTER,193636,17400,2018,FY19_Q2,65.302,3.879,3.69,3.837,73.52,86.2495,95.071,80.66,88.889,88.036
Florida                                           ,West Palm,PALM BEACH,WEST PALM BEACH VETERANS AFFAIRS MEDICAL CENTER,2692825,154726,2020,FY19_Q2,65.302,3.879,3.69,3.837,73.52,86.2495,95.071,80.66,88.889,88.036
Florida                                           ,West Palm,PALM BEACH,WEST PALM BEACH VETERANS AFFAIRS MEDICAL CENTER,2413448,155362,2019,FY19_Q2,65.302,3.879,3.69,3.837,73.52,86.2495,95.071,80.66,88.889,88.036
Florida                                           ,West Palm,PALM BEACH,WEST PALM BEACH VETERANS AFFAIRS MEDICAL CENTER,193636,17400,2018,FY19_Q3,68.395,3.922,3.733,3.914,72.289,86.362,95.161,81.327,88.897,88.036
Florida                                           ,West Palm,PALM BEACH,WEST PALM BEACH VETERANS AFFAIRS MEDICAL CENTER,2692825,154726,2020,FY19_Q3,68.395,3.922,3.733,3.914,72.289,86.362,95.161,81.327,88.897,88.036
Florida                                           ,West Palm,PALM BEACH,WEST PALM BEACH VETERANS AFFAIRS MEDICAL CENTER,2413448,155362,2019,FY19_Q3,68.395,3.922,3.733,3.914,72.289,86.362,95.161,81.327,88.897,88.036
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY15_Q1,55.644,3.58,3.362,3.611,96.492,89.63,84.843,92.559,99.885,93.671
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY15_Q1,55.644,3.58,3.362,3.611,96.492,89.63,84.843,92.559,99.885,93.671
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY15_Q1,55.644,3.58,3.362,3.611,96.492,89.63,84.843,92.559,99.885,93.671
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY15_Q2,56.693,3.58,3.362,3.611,96.479,89.135,80.424,89.978,99.892,93.678
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY15_Q2,56.693,3.58,3.362,3.611,96.479,89.135,80.424,89.978,99.892,93.678
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY15_Q2,56.693,3.58,3.362,3.611,96.479,89.135,80.424,89.978,99.892,93.678
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY15_Q3,56.693,3.58,3.362,3.611,96.51,89.628,77.101,86.636,99.868,93.678
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY15_Q3,56.693,3.58,3.362,3.611,96.51,89.628,77.101,86.636,99.868,93.678
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY15_Q3,56.693,3.58,3.362,3.611,96.51,89.628,77.101,86.636,99.868,93.678
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY15_Q4,56.406,3.616,3.394,3.628,79.744,88.245,75.99,84.652,99.891,93.678
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY15_Q4,56.406,3.616,3.394,3.628,79.744,88.245,75.99,84.652,99.891,93.678
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY15_Q4,56.406,3.616,3.394,3.628,79.744,88.245,75.99,84.652,99.891,93.678
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY16_Q1,56.406,3.616,3.394,3.628,84.428,88.183,76.216,81.478,99.884,92.33
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY16_Q1,56.406,3.616,3.394,3.628,84.428,88.183,76.216,81.478,99.884,92.33
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY16_Q1,56.406,3.616,3.394,3.628,84.428,88.183,76.216,81.478,99.884,92.33
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY16_Q2,56.406,3.616,3.394,3.628,84.205,88.444,77.709,76.857,99.762,92.33
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY16_Q2,56.406,3.616,3.394,3.628,84.205,88.444,77.709,76.857,99.762,92.33
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY16_Q2,56.406,3.616,3.394,3.628,84.205,88.444,77.709,76.857,99.762,92.33
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY16_Q3,56.406,3.616,3.394,3.628,84.83,88.697,78.975,73.196,99.566,92.33
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY16_Q3,56.406,3.616,3.394,3.628,84.83,88.697,78.975,73.196,99.566,92.33
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY16_Q3,56.406,3.616,3.394,3.628,84.83,88.697,78.975,73.196,99.566,92.33
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY16_Q4,62.01,3.816,3.513,3.663,82.472,88.789,83.264,72.616,99.585,92.33
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY16_Q4,62.01,3.816,3.513,3.663,82.472,88.789,83.264,72.616,99.585,92.33
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY16_Q4,62.01,3.816,3.513,3.663,82.472,88.789,83.264,72.616,99.585,92.33
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY17_Q1,62.01,3.816,3.513,3.663,82.656,88.211,87.512,74.452,99.583,94.54
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY17_Q1,62.01,3.816,3.513,3.663,82.656,88.211,87.512,74.452,99.583,94.54
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY17_Q1,62.01,3.816,3.513,3.663,82.656,88.211,87.512,74.452,99.583,94.54
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY17_Q2,62.01,3.816,3.513,3.663,86.904,88.526,91.972,78.588,99.734,94.54
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY17_Q2,62.01,3.816,3.513,3.663,86.904,88.526,91.972,78.588,99.734,94.54
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY17_Q2,62.01,3.816,3.513,3.663,86.904,88.526,91.972,78.588,99.734,94.54
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY17_Q3,62.01,3.816,3.513,3.663,89.257,88.019,94.887,82.722,99.854,94.54
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY17_Q3,62.01,3.816,3.513,3.663,89.257,88.019,94.887,82.722,99.854,94.54
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY17_Q3,62.01,3.816,3.513,3.663,89.257,88.019,94.887,82.722,99.854,94.54
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY17_Q4,51.474,3.559,3.229,3.396,88.997,83.136,54.171,65.703,94.163,94.54
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY17_Q4,51.474,3.559,3.229,3.396,88.997,83.136,54.171,65.703,94.163,94.54
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY17_Q4,51.474,3.559,3.229,3.396,88.997,83.136,54.171,65.703,94.163,94.54
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY18_Q1,51.474,3.559,3.229,3.396,84.182,83.137,49.955,63.634,92.477,93.904
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY18_Q1,51.474,3.559,3.229,3.396,84.182,83.137,49.955,63.634,92.477,93.904
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY18_Q1,51.474,3.559,3.229,3.396,84.182,83.137,49.955,63.634,92.477,93.904
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY18_Q2,51.474,3.559,3.229,3.396,76.044,82.9315,45.26,61.197,90.711,93.904
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY18_Q2,51.474,3.559,3.229,3.396,76.044,82.9315,45.26,61.197,90.711,93.904
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY18_Q2,51.474,3.559,3.229,3.396,76.044,82.9315,45.26,61.197,90.711,93.904
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY18_Q3,55.347,3.632,3.345,3.544,70.09,82.9085,39.397,59.524,90.224,93.904
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY18_Q3,55.347,3.632,3.345,3.544,70.09,82.9085,39.397,59.524,90.224,93.904
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY18_Q3,55.347,3.632,3.345,3.544,70.09,82.9085,39.397,59.524,90.224,93.904
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY18_Q4,55.347,3.632,3.345,3.544,70.305,83.3545,48.471,60.445,90.349,93.904
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY18_Q4,55.347,3.632,3.345,3.544,70.305,83.3545,48.471,60.445,90.349,93.904
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY18_Q4,55.347,3.632,3.345,3.544,70.305,83.3545,48.471,60.445,90.349,93.904
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY19_Q1,55.347,3.632,3.345,3.544,75.4,83.853,59.419,60.811,90.501,92.635
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY19_Q1,55.347,3.632,3.345,3.544,75.4,83.853,59.419,60.811,90.501,92.635
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY19_Q1,55.347,3.632,3.345,3.544,75.4,83.853,59.419,60.811,90.501,92.635
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY19_Q2,55.347,3.632,3.345,3.544,84.019,83.9365,67.982,60.34,90.484,92.635
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY19_Q2,55.347,3.632,3.345,3.544,84.019,83.9365,67.982,60.34,90.484,92.635
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY19_Q2,55.347,3.632,3.345,3.544,84.019,83.9365,67.982,60.34,90.484,92.635
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,162261,10806,2018,FY19_Q3,53.205,3.607,3.265,3.505,89.618,84.122,75.188,59.257,90.907,92.635
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,501512,26410,2020,FY19_Q3,53.205,3.607,3.265,3.505,89.618,84.122,75.188,59.257,90.907,92.635
Georgia                                           ,Atlanta,DEKALB,ATLANTA VETERANS AFFAIRS MEDICAL CENTER,29779,26876,2019,FY19_Q3,53.205,3.607,3.265,3.505,89.618,84.122,75.188,59.257,90.907,92.635
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,162261,10806,2018,FY15_Q1,48.047,3.492,3.148,3.406,98.641,90.898,95.655,97.141,98.805,90.236
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,501512,26410,2020,FY15_Q1,48.047,3.492,3.148,3.406,98.641,90.898,95.655,97.141,98.805,90.236
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,29779,26876,2019,FY15_Q1,48.047,3.492,3.148,3.406,98.641,90.898,95.655,97.141,98.805,90.236
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,162261,10806,2018,FY15_Q2,49.736,3.492,3.148,3.406,98.245,90.398,95.353,95.894,98.791,89.684
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,501512,26410,2020,FY15_Q2,49.736,3.492,3.148,3.406,98.245,90.398,95.353,95.894,98.791,89.684
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,29779,26876,2019,FY15_Q2,49.736,3.492,3.148,3.406,98.245,90.398,95.353,95.894,98.791,89.684
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,162261,10806,2018,FY15_Q3,49.736,3.492,3.148,3.406,98.321,90.142,95.309,93.528,99.383,89.684
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,501512,26410,2020,FY15_Q3,49.736,3.492,3.148,3.406,98.321,90.142,95.309,93.528,99.383,89.684
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,29779,26876,2019,FY15_Q3,49.736,3.492,3.148,3.406,98.321,90.142,95.309,93.528,99.383,89.684
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,162261,10806,2018,FY15_Q4,53.427,3.553,3.238,3.533,82.812,89.261,95.879,90.904,99.534,89.684
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,501512,26410,2020,FY15_Q4,53.427,3.553,3.238,3.533,82.812,89.261,95.879,90.904,99.534,89.684
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,29779,26876,2019,FY15_Q4,53.427,3.553,3.238,3.533,82.812,89.261,95.879,90.904,99.534,89.684
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,162261,10806,2018,FY16_Q1,53.427,3.553,3.238,3.533,82.668,89.309,97.099,84.538,98.828,89.389
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,501512,26410,2020,FY16_Q1,53.427,3.553,3.238,3.533,82.668,89.309,97.099,84.538,98.828,89.389
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,29779,26876,2019,FY16_Q1,53.427,3.553,3.238,3.533,82.668,89.309,97.099,84.538,98.828,89.389
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,162261,10806,2018,FY16_Q2,53.427,3.553,3.238,3.533,81.016,89.057,94.226,77.089,97.97,89.389
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,501512,26410,2020,FY16_Q2,53.427,3.553,3.238,3.533,81.016,89.057,94.226,77.089,97.97,89.389
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,29779,26876,2019,FY16_Q2,53.427,3.553,3.238,3.533,81.016,89.057,94.226,77.089,97.97,89.389
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,162261,10806,2018,FY16_Q3,53.427,3.553,3.238,3.533,79.205,89.372,88.985,72.034,97.592,89.389
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,501512,26410,2020,FY16_Q3,53.427,3.553,3.238,3.533,79.205,89.372,88.985,72.034,97.592,89.389
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,29779,26876,2019,FY16_Q3,53.427,3.553,3.238,3.533,79.205,89.372,88.985,72.034,97.592,89.389
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,162261,10806,2018,FY16_Q4,57.024,3.732,3.351,3.507,74.355,89.014,83.72,70.603,96.98,89.389
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,501512,26410,2020,FY16_Q4,57.024,3.732,3.351,3.507,74.355,89.014,83.72,70.603,96.98,89.389
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,29779,26876,2019,FY16_Q4,57.024,3.732,3.351,3.507,74.355,89.014,83.72,70.603,96.98,89.389
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,162261,10806,2018,FY17_Q1,57.024,3.732,3.351,3.507,73.657,88.806,83.251,74.06,96.908,91.872
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,501512,26410,2020,FY17_Q1,57.024,3.732,3.351,3.507,73.657,88.806,83.251,74.06,96.908,91.872
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,29779,26876,2019,FY17_Q1,57.024,3.732,3.351,3.507,73.657,88.806,83.251,74.06,96.908,91.872
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,162261,10806,2018,FY17_Q2,57.024,3.732,3.351,3.507,77.402,89.105,84.986,78.414,95.975,91.872
Georgia                                           ,Augusta,RICHMOND,AUGUSTA VETERANS AFFAIRS MEDICAL CENTER - DOWNTOWN,501512,26410,2020,FY17_Q2,57.024,3.732,3.351,3.507,77.402,89.105,84.986,78.414,95.975,91.872
